"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","ey","e0","mrace","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nage","nm","nrace","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"474",-0.0684071381862652,-0.00104753877818923,1.45449508010837,-0.0146386783201061,0.00888284490334099,-0.00176768016753589,1.17906544246146,-0.0131614188162322,0.00134671250829386,-0.000938374893769414,-0.000200650127772817,0.000200428632983273,-0.114548258228606,0.0285649054043748,0.00440410374647044,0.359558020378953,2.26252743004584,-0.00468043798172111,1.30460949505403,-0.00355809894167497,0.0232562522333913,0.00647886961586543,0.00203863150235625,-0.0145798190436224,-0.000393395151745779,0.0298193012757348,0.0084807736511595,-0.000582893000378396,0.0229324937429983,-0.100364727143676,-0.00833642513939438,0.0236647423906094,-0.0134675424690852,-0.864153043128912,-0.0860379884186905,0.610476826916183,1.10749942758819,-0.144378168442524,0.0178087578879923,-0.0270490657508,0.0163818977421191,0.250049569030151,-0.00298459262681332,2.93366589805616,-0.0126123293623563,0.0453359940112875,-0.0670547910783221,0.000164468516373436,-0.00010945344571249,-0.467673374011887,0.000373901030072955,-0.00196682919508536,0.00484987156003614,3.57199775218789,0.247810216089991,-0.00545568493343962,-0.149317016876773,-0.849373140958397,0.0136491697792353,1.07189424751451,0.337672022202563,-6.84019961950892e-05,-5.14269595941079,0.88924462363668,0.942997679549997,5355957.91934807
"475",-0.0698805065259838,0.000495007600652279,1.46645760453852,-0.014675578478479,0.00694920346205605,-0.00169566006190241,1.16045727179745,-0.0112450674925332,0.00385369384957638,-0.00213728451708611,-0.000685633516757833,0.00161076841386529,-0.111566113857788,0.0298563962714603,0.00467727539226551,0.362788245445909,2.27045021101609,-0.00535510053819157,1.28821721588754,-0.00476786060888586,0.0216212599446603,0.00655959448641772,0.00160394843979972,-0.0153899330976525,-0.00141546385565692,0.0258447818594581,0.00910811598433654,-0.000699044276627776,0.0148523220208459,-0.103530095768805,-0.00831417347769386,0.0220754611693633,-0.0129348569843793,-0.849971841322862,-0.0867754251309031,0.615334294645189,1.1107695801961,-0.143461017607121,0.0236541063004189,-0.0228046786058481,0.0174233800880704,0.230461069095272,-0.00192212562316027,2.88421222360288,-0.0113233019322152,0.0361227824519266,-0.0712891420205522,-0.000792999689840028,-9.69290813296371e-06,-0.466175057602817,0.000111971106552513,-0.00100372765631893,0.00452095641789584,3.57028739720624,0.237009383177637,0.00224583381792027,-0.150768101077229,-0.830667839904266,0.0182868526908779,1.07549720623727,0.329902484404089,-0.00114734201650972,-5.12995425484073,0.902730159647412,0.950121128934312,5355961.80798071
"476",-0.0664698775541074,-0.0017341685129672,1.46501039385322,-0.0159946235422026,0.00781736219885917,-0.000926066547698847,1.19382790551934,-0.0122781499297443,-0.000538825722843221,-0.000776259268111488,-0.00127965989489059,-0.000291497989302279,-0.110128613541899,0.028848196897041,0.00352166560721154,0.362871435307316,2.2638784659439,-0.0049900829683852,1.27762396867363,-0.00384153782205903,0.0228341341357866,0.00694322115578479,0.00154801197440736,-0.014257028200456,5.39849019587539e-05,0.0255620089420784,0.00910936397185712,-0.00101683713689038,0.01936789676898,-0.101258656648471,-0.00647880255803793,0.0230897934607336,-0.0116035812390784,-0.853305049573313,-0.091287793936638,0.618762570458879,1.11792990443107,-0.134877488096032,0.0325418968246403,-0.0222539195009926,0.00720220936195436,0.255075511705061,-0.00590648744792585,2.91151460709205,-0.016091296549816,0.0405690283909774,-0.0687748027062737,-0.000100511490878972,-0.000152038538691894,-0.460560024545212,-0.000176536330298246,-0.00120922096777022,0.00477116276789507,3.58282975195715,0.247289253195181,-0.0131232552223614,-0.162806963407504,-0.826467698067246,0.0239481854123185,1.05303281040702,0.322628606136778,0.00241598168951958,-5.13081441489358,0.900245160078017,0.948812499958773,5355961.87351349
"477",-0.0673925668417674,-0.00290373287218846,1.4660262713385,-0.0136433926318465,0.0068448511841012,0.000279551850421608,1.1831595507719,-0.0124144236460253,0.00233313810639291,-0.00109817821403855,-0.000680916671343352,0.00243321750364709,-0.110909460387934,0.0279818061170342,0.00493199051780837,0.364489623934429,2.2676381632743,-0.00770739429988048,1.29004499515239,-0.00431380598185573,0.0218533348897746,0.00663344102964112,0.00188337414504829,-0.0147217524941609,-0.00130649011915045,0.0270133403239652,0.00876129237535939,-0.00096046411838208,0.0171072157584424,-0.103875144559007,-0.0103503854626096,0.0229653228327681,-0.0118331363231568,-0.856314280533074,-0.0865210091897602,0.615409052701877,1.12099675305371,-0.145730069698991,0.0167168444811192,-0.018888994897495,0.0145483317583735,0.244964052754155,-0.000702020262736562,2.92238539335849,-0.0133535189617127,0.0365701750397318,-0.0669785777183883,-0.00688803755034156,-0.00117498714821372,-0.456636727268945,0.000186577332923961,-0.00173770339614116,0.00451511071199657,3.56048829498592,0.239953487765246,-0.00398973435495604,-0.16543246287483,-0.818240196024755,0.024238404486793,1.06019669193939,0.329605981025928,-0.00216253005712155,-5.13402173854885,0.895537113143802,0.946328226961344,5355964.12500172
"478",-0.0705500352373241,-0.0033686550446257,1.46122345849701,-0.0191037789717938,0.00587512993886595,-0.000893751066838256,1.15735046005919,-0.0118101481300333,0.00219056788190441,-0.000726352014030957,0.000969316065319423,0.00168965672332135,-0.110900317354864,0.0285933450999611,0.00412448937668105,0.360459209691365,2.26558749766437,-0.00533143861553259,1.30406727631671,-0.003760747774381,0.0216866769148431,0.00656441982395757,0.00250502444195846,-0.0138265888123609,-0.00170925102460146,0.0280820501086487,0.00974594160364252,-0.000670830763894744,0.018816856493515,-0.101002013962792,-0.00412208966947417,0.0231495444057451,-0.013072894094655,-0.849413415248275,-0.0891618928313411,0.592430390820274,1.12122916202478,-0.14592308878535,0.0407686638004244,-0.0183564050295608,0.0199026768737481,0.238962153295783,-0.00445982836668934,2.89639403995349,-0.0115519121566442,0.03702970945273,-0.0706810584223104,-0.00476108118733723,-0.00103766462540683,-0.472099471711665,0.000208143730499084,-0.00158543152979078,0.00474473280946178,3.57302824582846,0.240037247232223,-0.00340453010697419,-0.144954838412329,-0.823237150368482,0.0124933670885746,1.05086609184971,0.343123056519131,0.00157378551713932,-5.13466089100899,0.890317292801523,0.943566263068748,5355962.57042801
"479",-0.0696175876908543,0.000270988578589381,1.49827713400914,-0.0108424830347565,0.00794938217041708,-0.00109075260238673,1.16836534957307,-0.0141403781471656,0.0037862708835257,-0.00230202677558119,0.000994213087347009,0.000709494536938333,-0.112584485087863,0.030800521606546,0.00455391391034575,0.36092496567077,2.26196200267069,-0.007814256047979,1.30138266918012,-0.00399187548793663,0.0217194080610631,0.0070854205558984,0.00137725533440296,-0.0142981666768066,-0.00180625910357483,0.0281352328923179,0.0101039671285298,-0.000670378665008649,0.0173071239230435,-0.102529801177173,-0.00937903796847431,0.0199888872490139,-0.0112077892560846,-0.866453125133411,-0.0938765890568373,0.589498216083202,1.13805901906657,-0.144133277471214,0.0242764384311933,-0.0392543789230257,0.0206235671768801,0.251837101395121,-0.00108130715090324,2.94252779546143,-0.0128103363108266,0.0376234945922269,-0.0684470269687464,-0.00578248880334736,-0.000394562621061922,-0.486046365035541,-0.000326612585678488,-0.00135659824058136,0.00419646491525761,3.56779131793055,0.244979455565321,-0.00527658138523315,-0.144928913552431,-0.823187469151708,0.00738362078330562,1.04440148671717,0.306726232894467,-0.00138864164373084,-5.1208915159812,0.895162439064706,0.946130244239506,5355962.40380364
"480",-0.0706754446230847,-0.00449710111234191,1.50441259926937,-0.0188169148526453,0.00482157433934292,-0.000495210282178683,1.1838285004399,-0.0130432730122971,0.00133855388384404,0.000499315492407932,-0.000105862162087472,-0.000590538621465249,-0.111748568474889,0.029192084109486,0.00366040155280047,0.363336813406618,2.26989379000301,-0.00774898486210217,1.30297595359987,-0.00418023885537323,0.020511867187573,0.00620912057389794,0.00288985796175303,-0.0146889489241063,9.77644729373335e-05,0.0256265504024394,0.0098904371619469,-0.00078209070980686,0.0180078590624345,-0.103113053817054,-0.00672231256595165,0.0216346370047764,-0.0122856885526198,-0.857349088921909,-0.0828994938045495,0.602425456128489,1.16886275551542,-0.142187846512018,0.0345915380173343,-0.019566629656024,0.011172088250964,0.238176189409174,-0.00289096832359345,2.94124823908277,-0.0124904877433589,0.0398462188599049,-0.0746008595315778,-0.00560521429632049,-0.000731490117542147,-0.476214258775238,-0.000514394909353,-0.00179423677298512,0.00414894666129879,3.57688391347733,0.240457325540524,-0.00515318032910838,-0.162667081296654,-0.82138716821303,0.0277858864247139,1.05101745651009,0.343478857396668,-0.000108461373678392,-5.14578893781454,0.894967705599185,0.946027328146066,5355963.41785407
"481",-0.0700946115542296,-0.00071768852249257,1.47045235962132,-0.0118835461392517,0.0075125229612535,-0.00115702666164245,1.16298130151568,-0.0125874335375692,0.0030818831199175,-0.00175314909445205,0.000985289678872058,-0.000628462637304031,-0.110649512890261,0.0298224805260107,0.00429108002083486,0.361857972132312,2.27200341727686,-0.00527642651611501,1.30669850076257,-0.00466423422360689,0.021821063135114,0.00594863718708834,0.00255970385170745,-0.0147056049438663,-0.00166593181580389,0.0238365979593799,0.00951136364273334,-0.000725640983789565,0.0184738570781783,-0.1005212136398,-0.00470729278439577,0.0182367156371382,-0.0110640102057109,-0.861389916145229,-0.0866387429752516,0.593520630653538,1.16232247312013,-0.131836529394032,0.0255288148664297,-0.031776706945275,-0.0031752538675888,0.24329987902066,-0.000795274071774702,2.92158058260144,-0.013480715725838,0.0452873222150216,-0.06582251528163,-0.000502305115825076,-0.00130688065818349,-0.471388291738855,1.47584340947668e-05,-0.00173019643573431,0.00417614503794036,3.57046119496384,0.24320967469277,-0.0202344879971725,-0.152811983848852,-0.837866051383421,0.0223133537766104,1.05122368461186,0.317460950041725,-0.0027377506859106,-5.13476279012077,0.889395823129928,0.943077845742295,5355958.02910406
"482",-0.0698840111659713,-0.00142900209399305,1.49227813560747,-0.0136350908053841,0.00625759530912233,-0.00100838647982665,1.17073306148324,-0.0132791440933506,0.00289835970181479,-0.000210907454817298,6.86111902621241e-05,0.000785452791881517,-0.113193364382144,0.0320047661947052,0.00426699923110658,0.361794493268631,2.26108061926154,-0.00728426064364146,1.27524107975786,-0.00394630413130809,0.0211826781764994,0.00747364581685835,0.00313835126062873,-0.014962579522856,0.000200090571724946,0.0239517574855437,0.0105084837668352,-0.00112844017034314,0.021019367369342,-0.104047590828296,-0.00816179019585976,0.0239175243496947,-0.0143796507903568,-0.844056235467263,-0.0856599898205207,0.608427320200626,1.12443546900287,-0.144720785044918,0.0328019004209742,-0.0126422864879322,0.0127764864649328,0.222087744650894,-0.00559620234167695,2.92590878367975,-0.012420165536755,0.0383495355447602,-0.0700302015575375,-0.00435977596708161,-5.27979295400874e-05,-0.492206256684694,-0.000160257434886199,-0.00176692380700563,0.00470958220244726,3.57752359085812,0.238218370372965,-0.017748582261288,-0.166592261475889,-0.836977823375132,0.0209486502871216,1.07575184151603,0.330645461246896,-0.00159179924268647,-5.15692160656246,0.899302193057084,0.948315450183684,5355963.92326439
"483",-0.0683963309735773,-0.0020123931143926,1.48488223806675,-0.0151850306171242,0.00732958697821191,-0.000641558867812153,1.18556912273553,-0.0132368000356865,0.0011447781253952,-0.000936459625867905,-0.000568017769539928,-0.000380094360213105,-0.108312693342184,0.0324862637432307,0.00423154710409487,0.362690302203365,2.26809426961015,-0.00351666496003766,1.27620178518392,-0.00402023234948657,0.0220069376168679,0.0065326228747409,0.00258187515623612,-0.0149931956996187,-0.000777977146092385,0.0242902847670414,0.0114059062453985,-0.000934618021229072,0.0220490738547781,-0.10112786831698,-0.00593184714710244,0.0252384357517761,-0.0100055603752369,-0.871788040990301,-0.0901721655220997,0.610291890750961,1.13816208062724,-0.140294449676596,0.0195271689257629,-0.0166866758314449,0.0129084450622784,0.220977277932804,-0.00199172218534342,2.92496630811948,-0.0136767393125385,0.0393129490895389,-0.065603566371009,0.000903794120102975,-0.00123249837283492,-0.489635797451932,-0.000262469201270916,-0.00141671036364945,0.00436243277765784,3.57129190814376,0.243632624387589,-0.00663678755113821,-0.163717703803171,-0.834367496500424,0.0155575915067287,1.0748362957774,0.328733858448905,0.00160864845075903,-5.15661375130695,0.884694581914552,0.940582044222912,5355967.31472667
"484",-0.0716007843560519,-0.00116209287489778,1.47846031676564,-0.0145179197503211,0.00618042323691853,-0.000660449346467844,1.17172270471248,-0.0129716436708913,0.00188793853717174,-6.46148406453897e-05,-0.00044799133842673,0.000305754582722378,-0.11205363494283,0.0315670468441165,0.0044742961343024,0.363709627425015,2.26866954996741,-0.00370765226673489,1.27596915242312,-0.0044533615236184,0.021629169323922,0.00630885605098664,0.00168169453153898,-0.0148316179937682,-0.000796317631822835,0.0231753784745781,0.00954094256560466,-0.00087376666251551,0.0181640661574983,-0.100235144139681,-0.00722016342425769,0.0213508899777483,-0.0118832412443043,-0.843822013993509,-0.0865184628662746,0.608924634227729,1.13894459026279,-0.140399786947952,0.0377274283389025,-0.0161687968885794,0.021005270269189,0.218027584628926,-0.00377979605001829,2.92797730948025,-0.00947578287222757,0.0378734449668453,-0.068331567144816,-0.00301236025588834,-0.000298034356157583,-0.48313514238086,-5.05505407367769e-05,-0.00112477845739286,0.00414230793681414,3.5709434312116,0.237130053486824,-0.0164654008051463,-0.165780193834195,-0.8193623591023,0.0153842230310724,1.0757797533902,0.322237653456865,-0.005131042672593,-5.15822540539768,0.888295431719274,0.942494260841557,5355966.54471698
"485",-0.0688175998094739,-0.00322571043357541,1.49360451790728,-0.0165053729750391,0.00873149011590131,-0.000450057480038149,1.17909344952666,-0.0146496182646654,0.00137021781640377,0.000156760757637342,-0.00254362404399872,0.000117428677927656,-0.11112436751092,0.0300232934522498,0.00471851808359933,0.362719767321626,2.26242738138346,-0.00437303205619759,1.30111417636416,-0.00415830807844727,0.0221480311699957,0.00721373197419443,0.00197628128906525,-0.0136510197247244,-0.000920131478895094,0.0271391743247352,0.0103026485204377,-0.000973851760319316,0.0219072144894109,-0.0995541601651864,-0.00756360773262982,0.0190589523409413,-0.0107547308219336,-0.859648687374374,-0.0858883172495439,0.619032705559444,1.11579467945443,-0.135133798409251,0.0363148680363467,-0.0247383160533073,0.0151914899721976,0.239422971090369,-0.00159848109334211,2.89832880182667,-0.00974377838947118,0.0414782175623699,-0.0740529281036325,-0.0041460691168542,0.000166871131956358,-0.485655741983479,-6.62621873964024e-05,-0.00171888626003365,0.00466238369230552,3.56601265704042,0.237258650166305,-0.00441896304650364,-0.153473847981531,-0.824687125185596,0.0185124476948188,1.05740265463945,0.332519851228694,-0.00597029152503807,-5.15814924916028,0.887402369618538,0.942020365819412,5355961.49875836
"486",-0.0718395127662704,-0.0022239999446941,1.52496252965074,-0.0160450862775718,0.00777208934188261,-0.000459126590150273,1.17801427280402,-0.0135973346090309,0.00237296933610705,-0.00106625176709201,0.00102098728247876,0.000970794186997277,-0.11037975755276,0.031431252512022,0.00466003392622755,0.364344221633343,2.2643233768098,-0.00954701360250608,1.28749495381047,-0.00477024096491856,0.0211164272082327,0.00663745620826199,0.00236490083087057,-0.0161117125076326,-0.000958924147858901,0.0294786905807072,0.0104952185295283,-0.0010211945444169,0.0164888914689054,-0.107221604352143,-0.00498806721234359,0.021466875007339,-0.010531821358677,-0.855848973362883,-0.0874096567681781,0.607771416254822,1.1663033814595,-0.163891399064516,0.0257595947610442,-0.0278277678414861,0.0135728177929278,0.230596865516543,-0.000556889108954592,2.90331437833505,-0.0137724855699806,0.0400635668657411,-0.0673584437025169,-0.000232688192766591,-0.000149458426226426,-0.491353792816126,-0.00045831503975068,-0.00088589517574366,0.00344918581826236,3.56526383594264,0.250197900464092,-0.0171319303216324,-0.165329954893282,-0.829376743109271,0.0174055817010951,1.03783877443742,0.325211412602081,-0.0015759998942237,-5.16020230000964,0.891109037838333,0.943985719086011,5355956.99772403
"487",-0.0666435399639944,-0.00314362634553601,1.49944653302785,-0.0162013389005849,0.00801603058423562,-0.000469195938971731,1.15511293669441,-0.0155037866263934,0.00378619545154457,0.000214637507061879,-0.00222563391020764,-0.00186587775998964,-0.110953490994014,0.0286883394193164,0.00414674586290271,0.364254273137491,2.26359031428295,-0.00561980639252473,1.30497443681812,-0.00335227578972365,0.0217069790619329,0.00661016356682788,0.00129148978425449,-0.0161195302982426,-0.00121092693863162,0.0215121067286539,0.00933262079240584,-0.000836352084314566,0.0187744267761017,-0.103446541415843,-0.00361842029495077,0.0204233468250773,-0.0108931724117241,-0.847745572301207,-0.0892587772170166,0.628679736522214,1.14345835874683,-0.152463637261141,0.0343738943636797,-0.0266795746408253,0.0151742479507019,0.244563363938106,-0.00308230750260464,2.91509984030352,-0.014102843589138,0.0423986652110668,-0.0746641755712951,-0.000301937722467621,-0.00133713666614122,-0.466138918264212,0.000160080808750846,-0.00187103650053992,0.00475651167207724,3.57112382135895,0.258791143064957,-0.0104857546901113,-0.159851115929874,-0.814564123437669,0.0244983534135787,1.04207255449435,0.332585939678495,-0.00168204214397595,-5.14675501934158,0.896872953065406,0.947033765536058,5355959.165903
