race,sex,LSAT,UGPA,label
7,0,45.0,4.0823553911873525,1
3,1,37.0,3.541620920257405,1
7,0,40.0,3.534187468184866,0
1,0,31.0,3.774833067799093,0
7,1,36.0,3.1115893733613738,1
7,0,35.0,3.3605232141950045,1
7,0,30.0,3.7852212531970486,0
7,1,44.0,2.3693014769581433,1
1,0,28.0,3.6107953064725917,0
7,0,28.0,3.4530219773933504,1
7,1,36.0,2.8875214142688983,1
7,0,44.0,3.4772543387531636,1
7,0,41.0,3.5348242392708724,1
3,0,33.0,3.8427492404979935,1
7,0,36.0,3.687729926664433,1
5,0,26.0,3.3074795898521328,1
7,1,36.0,3.816576543071693,1
7,1,26.0,3.066810997215302,1
7,0,45.0,3.2916836814971635,1
7,1,44.0,3.3051214046787454,0
7,1,29.0,3.282665481850169,1
5,1,36.0,3.520753454160844,1
7,1,30.0,3.646597043182358,1
2,0,30.0,3.4715843490156884,1
7,1,28.0,3.0626316593470184,1
7,0,45.0,3.5688911187165315,1
7,1,35.0,3.6126200139009104,1
7,0,36.0,3.3272683115606334,1
7,0,39.0,3.952597598244477,1
7,1,38.0,3.7180539567003326,1
7,1,30.0,3.7240236277695598,1
7,1,29.0,3.032420316325148,1
7,0,38.0,3.005157930970035,1
7,0,40.0,2.935045612113165,1
7,1,36.0,3.0397933825757875,1
7,0,21.0,3.2001600954179126,1
1,1,30.0,3.0972369567042155,0
7,1,24.0,3.35563495969374,1
7,1,39.0,3.1037779311573113,1
7,0,25.0,3.3404691749807895,1
7,1,32.0,3.088915855213682,1
7,0,31.0,3.2392165500005037,0
7,1,37.0,3.416764153744304,1
2,1,41.0,2.5973902237099207,1
7,1,36.0,3.4796587099636858,1
7,0,40.0,3.8788706811926588,1
7,1,27.0,3.3341581299801955,1
7,0,41.0,3.130884734327318,1
7,0,35.0,3.6732458206802656,1
2,1,38.0,2.4696497650878837,1
4,0,33.0,3.199199426790005,1
7,0,21.0,2.257794261813186,0
1,1,42.0,3.3146703968278164,0
7,1,34.0,4.208315497593899,1
1,1,31.0,2.6307656383223232,0
7,1,28.0,3.1625298590383495,1
7,0,36.0,3.8080795874120152,0
7,1,52.0,3.2567442838064227,1
5,1,41.0,3.3580349261617886,1
7,1,36.0,2.8479244969314834,1
7,1,36.0,3.621259734737556,1
7,1,46.0,3.5554871639196923,1
7,1,34.0,3.41747067196129,1
7,1,39.0,3.5017160427809433,1
7,0,30.0,3.853027904073723,1
1,1,42.0,2.7761473441509246,0
7,1,39.0,3.440193022003128,1
7,0,46.0,2.940023898043063,1
7,0,34.0,3.63723067318749,1
7,0,30.0,3.3455942261976412,1
2,0,44.0,2.9232912294963516,1
7,1,34.0,4.132855716531677,1
7,0,28.0,3.241591366117901,1
2,0,34.0,2.509600278590141,0
7,1,40.0,2.4095495398308664,1
7,0,47.0,3.270682412327258,1
7,1,35.0,3.1024221235189513,1
7,1,44.0,3.2389839531092206,1
0,1,22.0,2.185571652041447,1
7,1,42.0,2.6140180078747894,1
7,1,26.0,3.6332430224897543,1
7,0,27.0,3.2006895643773716,1
7,1,40.0,3.4282249343592968,1
7,1,32.0,3.5383830498165,1
7,1,38.0,3.4672703247695362,1
7,1,38.0,3.58464211095436,1
7,0,33.0,3.519879929728481,1
1,1,27.0,2.0041819546742063,1
7,0,45.0,3.5987322520310916,1
7,0,46.0,2.6438326797704117,1
7,1,38.0,2.6380648558713418,1
7,1,36.0,3.065086204168348,1
7,1,34.0,2.886959246348017,1
7,1,40.0,4.103968183354846,1
7,1,42.0,3.40124616889332,1
7,1,50.0,3.2857200962557855,1
7,1,42.0,4.117077531441264,1
7,1,43.0,3.8747902946182147,1
2,1,32.0,3.2863921734227057,0
7,1,32.0,3.655969035530756,1
7,1,40.0,3.3877117856922507,1
7,1,33.0,3.520384924876049,0
7,1,39.0,2.7115240702722074,1
7,1,45.0,2.8613149999853635,1
7,1,36.0,3.396804700253526,0
7,1,37.0,4.139788185429785,1
7,1,42.0,3.084684660298936,1
4,1,32.0,2.4263544722341077,1
7,0,42.0,3.4987627999608915,1
7,1,45.0,3.061341925594154,1
3,1,28.0,3.352941188612605,1
2,1,30.0,2.3546298291738843,1
7,1,46.0,2.6378322085227004,1
7,0,39.0,3.423742875551954,1
7,1,35.0,3.527173883143633,1
1,1,32.0,3.2796788652801823,0
1,1,29.0,2.992101872734936,0
7,1,32.0,2.8505410727662404,1
7,1,44.0,3.323750706124307,1
7,1,42.0,2.7428986625965033,1
7,1,28.0,3.282464165787354,0
7,1,46.0,2.963420295502525,1
1,1,24.0,2.4885065939216706,0
7,0,34.0,3.3918115427063618,1
1,1,28.0,3.0488753382570386,1
7,0,36.0,3.2250707038452093,1
7,1,35.0,3.088888854404336,1
7,0,32.0,3.049777547945114,1
7,0,33.0,3.403388063198141,1
7,1,31.0,3.3648723947827883,1
7,1,42.0,3.76664152812661,1
7,1,40.0,2.7129944937430674,1
7,0,42.0,3.4581669477050143,1
7,0,39.0,3.8811528428513276,1
7,0,34.0,2.962222890474731,0
7,1,40.0,3.4616471427905076,1
7,1,35.0,3.571156529490395,1
7,1,37.0,4.355383185612844,1
7,0,41.0,3.7963810189789804,1
7,1,39.0,2.6550313422760583,1
7,1,48.0,2.5664694465125506,1
7,1,25.0,3.5482660848600185,1
6,0,25.0,3.855466099536282,0
7,1,36.0,3.8019568928962397,1
7,1,39.0,3.5856938900022675,1
7,0,41.0,2.9288772082646886,0
7,1,43.0,3.513742234222401,1
7,1,52.0,3.2016794627056795,1
7,0,36.0,3.198272875913837,1
7,1,39.0,3.3807711243571537,1
7,0,24.0,2.947590733721501,1
7,1,51.0,3.3678827495119275,1
3,0,38.0,2.9463572294732066,1
7,1,39.0,3.6583403522241573,1
7,1,34.0,3.7901665308988823,1
7,1,33.0,2.906178153857536,1
1,1,34.0,3.1469727097352047,1
7,1,45.0,3.7605445845735472,1
7,1,38.0,3.4960910579081235,1
3,1,31.0,2.828698080450563,1
7,0,30.0,3.2312800733067935,1
7,1,34.0,3.0140556794701876,1
7,0,47.0,3.130799644959109,1
7,0,33.0,3.3627430459398613,1
7,1,42.0,2.1024581615375917,1
7,0,42.0,3.7330240061980877,1
7,1,25.0,3.2140128680665287,1
7,1,35.0,2.9601961083442268,1
7,1,52.0,3.698378868728257,1
7,1,35.0,3.6556778263176346,1
7,1,36.0,3.1710027448556533,0
6,1,39.0,3.091593016731921,1
7,1,43.0,3.062539744213665,1
7,0,35.0,3.873955169427216,1
7,1,42.0,3.462887979856996,1
7,1,28.0,3.517134217941762,1
7,0,27.0,2.9453693212396255,1
7,0,25.0,3.201010045751425,1
7,1,38.0,3.2426679149925937,1
7,1,36.0,2.8081388526138333,1
7,0,41.0,3.4532228003447902,1
4,1,35.0,2.850531203094156,1
7,1,31.0,3.231672696999049,1
7,0,32.0,3.1263815689717047,0
7,1,32.0,3.5947922527368816,1
7,1,40.0,3.2941119798360385,1
7,1,34.0,3.7035592927251626,1
7,1,41.0,3.649924259480496,1
7,1,41.0,3.5835796276466816,1
7,0,37.0,2.643361384582331,1
2,0,38.0,3.88373324384951,1
5,1,35.0,2.1097614981780337,1
1,1,30.0,2.8182721811883247,0
7,0,43.0,3.944923684657224,1
7,1,45.0,3.745843952485648,1
7,0,33.0,3.7416172696034784,1
7,1,41.0,2.895828182155496,1
7,0,33.0,2.4676841279621566,0
3,1,32.0,3.6319777561610582,0
7,1,47.0,2.926468990783689,1
7,0,33.0,3.174097498525514,1
7,0,40.0,3.3062622166877356,1
7,1,46.0,3.3007844680922096,0
1,1,39.0,2.9013515220891613,0
7,1,45.0,3.805095488507561,1
6,1,35.0,3.068895736229229,1
3,1,34.0,3.4852625208229355,1
7,1,38.0,2.8899779149893243,1
7,1,43.0,3.4133394312130774,1
7,0,44.0,3.284413008839265,0
7,1,37.0,3.719694797472026,1
7,0,28.0,3.024709231750973,1
7,1,36.0,3.5648363107938215,1
7,0,32.0,3.912550790253246,1
7,1,41.0,2.99696252145959,1
7,1,43.0,2.706524834692678,1
7,1,38.0,3.1791381780454375,1
7,0,34.0,3.0612518884108666,1
7,0,23.0,3.127405318615917,0
7,1,45.0,3.5352259989346555,0
7,1,44.0,3.4512339061255606,1
2,1,27.0,3.361777523811101,1
7,0,33.0,3.335577081917574,1
3,1,33.0,3.1525672925534574,1
7,1,33.0,2.9022797832123826,1
7,0,27.0,3.3112937155838806,0
7,0,36.0,3.3225885414025287,0
7,0,28.0,3.1014350112839786,1
7,0,45.0,3.4797152556258175,1
1,1,29.0,2.166180479162689,1
7,1,34.0,2.933056376420692,1
7,0,38.0,3.295590474260635,1
7,0,49.0,3.7904415352197334,1
7,1,29.0,2.6364375051579856,1
7,1,34.0,2.773000839720876,1
7,1,36.0,2.4514732340147645,1
7,1,35.0,2.4747931622757147,1
7,1,32.0,3.049796228273042,1
7,1,39.0,3.346933605805337,1
7,0,33.0,4.014379964040375,1
7,0,31.0,2.733777575505843,1
7,1,52.0,3.0234876019280286,1
7,0,37.0,2.5311670078169946,1
7,1,40.0,2.9494623387710166,1
7,1,24.0,2.1362320236207983,1
7,0,35.0,2.980657954801602,1
7,0,22.0,3.477298222724696,1
7,1,35.0,3.1802452632731915,1
7,0,39.0,3.0392847141975037,1
7,1,35.0,3.373174382409194,1
7,1,43.0,2.64225969572328,1
7,0,31.0,3.579705317873638,1
7,0,30.0,3.197810709994491,1
7,0,33.0,3.4018691915499626,1
7,1,35.0,3.162055516140504,1
2,1,39.0,2.517396204124492,1
7,0,34.0,3.16629114561398,1
7,0,30.0,3.118910777917713,1
7,1,44.0,3.2876497167808454,1
7,0,46.0,2.620173729380272,0
7,0,29.0,3.741045171184889,0
7,1,44.0,3.170020003305112,1
7,0,32.0,3.248851025608448,0
7,1,38.0,3.2576171558896476,1
4,1,36.0,3.435771484127068,1
7,1,31.0,3.4185717031364895,1
7,0,42.0,3.8519857776440265,1
7,1,44.0,3.971009112437967,1
7,0,34.0,3.054145308955642,1
7,1,33.0,2.8223453991403766,1
7,1,38.0,3.076909287870797,1
4,1,25.0,2.751379787004845,0
7,1,37.0,2.9415233895830823,1
7,0,26.0,3.1158725127806517,1
7,1,32.0,3.237103647175835,1
7,1,37.0,3.512637677990487,1
7,1,45.0,3.150027558543732,1
2,1,28.0,2.814595739370712,1
7,1,52.0,2.8121756273394523,1
7,1,38.0,2.5922430156090295,1
7,1,41.0,3.245839122718124,1
7,0,43.0,3.347770835722273,1
6,0,34.0,3.4931652592778955,1
7,0,35.0,3.2745295665332192,1
7,0,41.0,3.6492813597022327,1
7,0,44.0,3.2590440326157926,1
7,1,45.0,3.3143756692750412,1
7,1,31.0,2.9892203459798727,1
7,1,40.0,3.3590112275687676,0
7,1,39.0,3.0034394235820687,1
7,1,47.0,3.498949995970811,1
7,0,22.0,3.2097761104849383,1
7,1,30.0,3.2487580947875445,1
7,1,44.0,2.6716585364962135,1
7,1,38.0,3.558683470546417,1
7,0,41.0,3.53978170007416,1
7,1,34.0,3.46493272416258,1
7,1,32.0,3.2898396593100605,0
7,0,40.0,3.0690502623186475,1
7,0,41.0,3.5291520353750263,1
7,1,28.0,3.7407807252651573,1
7,1,45.0,3.1857982364486177,1
7,1,36.0,3.5270773635955175,1
7,0,42.0,3.186189096803927,1
7,1,22.0,2.767341098106194,1
7,0,23.0,2.6524851249610415,1
3,1,42.0,3.200773883009966,0
1,1,31.0,2.6983940724703244,1
7,1,42.0,2.920554201353122,1
7,1,37.0,2.7906266699832014,1
7,0,37.0,3.7588829506690478,1
7,1,34.0,3.277962254311001,1
7,1,36.0,3.3927236441058506,1
7,0,44.0,3.8635733619953534,1
5,1,37.0,3.352180592918086,1
7,1,41.0,3.237558382319134,1
2,1,41.0,2.785276649666461,1
3,1,31.0,3.2545844211088917,1
1,0,40.0,2.164097176375212,1
7,0,45.0,3.2709222300607483,1
7,0,40.0,2.7340398436579214,0
7,1,40.0,2.746702407131471,0
3,1,38.0,2.927967693763778,1
7,0,35.0,2.9290367491369294,1
7,1,39.0,3.7020755196605792,1
7,0,35.0,3.3931881573225997,1
7,0,40.0,3.5168421287416254,1
7,1,47.0,2.8487199403637105,1
7,0,32.0,3.6821673183278056,1
7,0,33.0,3.683923940553968,1
7,1,38.0,3.2255540436321626,1
7,1,29.0,4.187994861602758,1
2,1,34.0,2.7424880286304227,0
7,1,29.0,2.652931358399227,1
7,1,40.0,2.608777222819567,1
7,1,38.0,3.1704626277110037,1
7,0,38.0,3.34312269290072,1
7,1,30.0,2.4086864952352838,1
0,1,38.0,2.3625525983605438,0
7,1,35.0,3.452903642110191,1
7,1,43.0,3.1785810603190874,1
7,1,29.0,2.6639253322028837,1
7,0,33.0,2.9200213438096885,1
1,0,28.0,3.455078085678633,1
7,1,38.0,3.2534966606718423,1
7,0,30.0,2.1630836585803714,1
7,0,23.0,3.570478554833134,1
7,1,43.0,3.5069566751603203,1
7,0,36.0,3.3216232752482386,1
7,0,36.0,3.651120153767871,1
7,0,32.0,3.010835640780306,1
7,0,39.0,2.80365155741414,1
7,1,45.0,2.894060889597212,1
4,0,38.0,3.0107308155180506,1
1,1,31.0,2.3418373035014786,0
7,1,38.0,3.6520690316052877,1
7,0,37.0,3.2007764840313055,1
7,0,31.0,3.531934130563061,1
7,1,45.0,3.720721309683763,0
7,1,47.0,3.313283037533154,1
7,0,32.0,3.8164576923407405,1
7,1,43.0,3.278406466983601,1
7,0,38.0,3.7045663563811355,1
2,1,24.0,3.3230068004743423,0
7,1,31.0,2.8222628447783467,1
7,1,43.0,2.5930473061987724,1
7,1,35.0,3.036053770872731,1
7,0,35.0,3.587985785484363,1
7,0,37.0,2.732855956461235,1
7,1,38.0,3.2458338980904777,0
7,1,40.0,3.778565098077683,1
7,1,41.0,3.3445340890289317,1
1,1,28.0,3.324901403868425,1
7,0,34.0,3.216977815024047,0
7,1,32.0,2.8873917936361293,1
7,1,40.0,3.5304070688657405,1
7,1,46.0,3.545821761362733,1
2,1,40.0,3.2940204300562828,1
7,1,35.0,3.386841165914999,1
7,1,30.0,2.8003106217985283,1
1,1,33.0,3.200733958821279,1
7,0,33.0,3.207932528879048,1
7,1,35.0,3.614301921698794,1
7,1,34.0,3.660459258091673,1
7,1,47.0,3.2621124416271106,1
7,1,32.0,4.046049705950795,1
7,1,39.0,2.4406181595640772,1
7,1,43.0,2.8845751192573874,1
7,1,40.0,2.9391553618041066,1
7,1,34.0,3.026101062614148,1
7,1,36.0,3.1594406664655748,1
7,0,37.0,2.9871421772384346,1
7,1,32.0,3.047263786390513,1
7,1,40.0,3.5973329497667073,1
3,1,43.0,2.724737123359845,1
7,1,41.0,2.7937943796947344,1
7,0,35.0,3.5109751376726726,1
7,0,46.0,3.915389669811158,1
7,0,41.0,3.8210283910354224,1
7,0,33.0,3.392441558848796,1
7,1,52.0,3.1120816234830926,1
7,0,29.0,3.8593442434865888,0
4,1,33.0,3.2573899977391303,1
1,0,31.0,2.7254019276426336,0
7,1,42.0,3.9773288055273275,1
7,1,53.0,3.5958179354023323,1
7,1,55.0,2.980353994192269,0
7,1,42.0,2.701861059532063,0
3,1,28.0,3.4441098924541915,1
7,1,35.0,2.939268052459168,1
7,1,34.0,3.2712243979474644,1
7,0,41.0,3.0906396882458735,1
7,0,44.0,3.565260949948002,1
7,1,45.0,2.7910270732430567,1
7,1,21.0,3.1854184100370664,1
2,1,29.0,2.7897691968894236,0
7,0,36.0,3.0452319557315346,1
7,0,32.0,3.310467612789476,1
7,0,27.0,3.1214345686641476,1
7,0,44.0,3.0640457187255934,1
2,1,25.0,3.39281759248389,1
7,1,40.0,3.334099518182201,1
7,1,39.0,3.747423729225611,0
7,0,40.0,2.900367120149969,1
7,0,35.0,3.2844715630596695,1
7,1,45.0,2.8711685714708723,1
7,0,32.0,3.4401074874670483,1
7,0,35.0,3.306364770487123,1
7,0,42.0,3.4120969544457864,1
7,1,38.0,3.1462033036197936,1
7,1,39.0,3.1456194464053673,1
2,1,41.0,3.306137170838374,1
3,1,41.0,3.484292922676069,0
7,0,37.0,3.409523487147731,0
7,0,42.0,3.4564330036669184,1
7,1,41.0,2.9965866808487673,1
1,1,24.0,3.5723956350505306,1
7,1,31.0,2.721421922121352,0
7,1,34.0,2.7763926692229113,1
7,1,32.0,3.117826369359199,1
7,0,40.0,3.4331577843019754,1
7,1,33.0,2.579768345209633,1
7,0,43.0,3.8017007647878502,1
7,0,41.0,3.506075931871034,1
7,1,34.0,2.4240565303907244,1
7,0,29.0,3.3908652230938148,1
7,0,35.0,2.8150659972334924,1
7,0,42.0,3.478171812820621,1
7,1,38.0,3.1159581404750627,1
7,1,41.0,2.8641837807523753,1
7,0,38.0,3.6080274074745198,1
7,1,39.0,3.041114790438958,0
7,1,46.0,3.406828567774297,1
7,1,41.0,3.4884787307634286,1
7,1,32.0,2.45197106804457,1
7,1,40.0,2.9279786608074247,1
7,1,37.0,2.580734180131186,1
7,1,52.0,3.383710355711333,1
7,1,30.0,3.9298474042610625,1
7,1,33.0,2.94228917309794,1
7,1,38.0,3.2968120322212493,1
7,1,31.0,3.527956056633106,1
7,0,34.0,3.181496220742111,1
7,1,44.0,2.709005721330467,1
7,1,44.0,2.877615156940385,1
1,1,36.0,3.3500884268412703,0
7,0,36.0,3.7515712205670178,1
2,1,44.0,3.5788366802691534,1
2,0,42.0,3.6763898080160624,1
7,0,32.0,3.724521655639368,1
7,1,41.0,3.1471537778437115,1
7,1,31.0,3.5149749658767515,1
7,0,34.0,3.502196320059853,0
7,0,43.0,3.1136564724976754,1
7,1,48.0,3.3652271726695493,1
7,1,30.0,4.3803453258762435,1
7,1,31.0,3.2889432112517367,1
7,0,42.0,3.05546704257056,1
7,0,30.0,3.4831771606777373,1
7,1,33.0,3.51621357137415,1
7,1,28.0,3.2004290798718915,1
7,0,42.0,3.3588815003232315,1
7,1,43.0,3.461353132599873,1
7,0,39.0,2.6080598035393874,1
7,1,47.0,3.1861307464240745,1
7,1,33.0,3.505388494105435,1
7,1,39.0,2.90683419260128,1
7,1,43.0,2.8389338878470496,1
7,1,41.0,3.0251030642626313,1
1,0,33.0,2.6469797903142354,1
7,1,49.0,3.6591758478444736,0
7,1,32.0,3.5204017874881774,1
7,1,34.0,2.4603611213987073,0
7,1,39.0,3.502954184141325,1
7,0,43.0,3.260012567370612,1
7,0,39.0,2.7142289789049143,0
7,0,35.0,4.480544057976748,1
7,1,32.0,2.9377004417407857,1
7,0,40.0,2.9652094714876642,1
7,1,36.0,3.0634934805617133,1
7,0,42.0,2.7811729702204846,1
5,0,50.0,3.8954951421733774,1
7,0,45.0,3.8734884550653597,1
7,0,47.0,3.4953096572937645,1
7,1,32.0,2.7931807125982617,1
7,0,28.0,3.2671529790421743,1
7,1,39.0,2.6864292906728235,1
7,1,45.0,3.602075877743923,1
7,0,41.0,3.437347706919961,1
7,1,35.0,3.0010277739805282,1
7,1,36.0,2.651552898681562,1
7,0,42.0,3.2697546762504426,1
4,1,44.0,2.5250782389069046,1
7,1,42.0,3.2124127351387273,1
7,1,45.0,3.00194457258149,1
7,1,25.0,2.740464823954802,1
2,0,35.0,2.741752994628089,1
7,1,32.0,3.072637240670028,1
7,0,36.0,3.7849867516268985,0
3,1,38.0,3.5361275631089226,0
7,1,35.0,3.9164705784071545,1
7,0,42.0,3.2693050720640193,1
7,1,33.0,3.468098726014317,1
7,1,44.0,3.654077642745716,1
7,0,46.0,2.834239967196822,1
7,1,30.0,3.034550522248814,1
7,1,29.0,2.9577426519566137,1
7,1,38.0,3.026528997840461,1
7,1,25.0,2.9344487647745883,1
7,1,49.0,2.74797565335657,1
2,1,37.0,2.9445665376469905,1
2,0,24.0,2.9106350551883935,1
1,1,26.0,2.9562617403958344,0
7,1,32.0,3.5340268741165586,1
7,0,31.0,3.4422757285806935,1
1,0,35.0,3.0551599325015855,1
7,1,30.0,2.9542307933397955,1
7,1,36.0,2.887786082175878,1
7,0,37.0,2.544739718895401,1
7,1,31.0,2.863053549000341,0
7,1,36.0,2.1743590953372967,1
3,1,30.0,2.7370369182509884,1
2,0,30.0,2.9426257235321165,0
7,1,39.0,3.280256414868991,0
7,1,41.0,2.8351101958949423,1
7,1,37.0,2.9388578637867373,1
1,1,32.0,3.328236274304564,1
7,0,30.0,3.073108913349048,1
7,0,38.0,3.5379218163433466,0
7,0,34.0,3.6836272949622533,1
7,0,34.0,3.82507813290858,1
7,1,37.0,2.260312598804073,1
7,0,40.0,2.2977773473319587,1
7,0,37.0,2.873786529224373,0
7,1,53.0,3.024319709340271,1
7,1,34.0,3.096138525171481,1
7,1,31.0,3.3464179513701033,1
5,0,50.0,3.215880582608441,1
7,1,34.0,3.8856445216677526,1
7,0,35.0,2.9699161171621484,1
7,1,31.0,3.0679835203238475,1
1,0,33.0,3.249779095854039,1
7,1,36.0,3.0173918367422594,1
7,1,46.0,3.543998027731973,1
7,1,31.0,3.00155627199819,1
7,0,42.0,2.7442637596723154,1
7,1,36.0,3.3465732263573726,1
7,0,35.0,2.4164726726252725,0
7,1,41.0,3.3826207185887323,1
2,1,31.0,2.4908160346166732,1
4,1,41.0,3.507529930318797,1
7,1,51.0,2.7655928137467902,1
7,1,38.0,3.185371466357047,0
0,1,35.0,2.306076535587713,1
7,1,34.0,2.6291327058754623,1
7,1,38.0,3.569612595309447,1
7,1,40.0,4.1475321261141165,1
2,1,25.0,3.150544522037845,1
2,1,49.0,2.3710221271745984,1
7,1,29.0,3.1528478350642213,1
7,0,50.0,3.390299690379474,1
7,0,30.0,3.083009481749082,1
2,1,32.0,3.0977414315273055,1
7,0,37.0,3.3868891023922796,1
7,1,39.0,2.586007286720509,1
7,1,45.0,3.027992536276895,1
7,1,33.0,3.1859288685420593,1
7,1,35.0,3.5789398384640685,1
7,0,36.0,3.4345968454399745,1
7,1,36.0,3.491362594499871,1
7,0,41.0,2.5869209591017692,1
7,1,41.0,3.5007355461304757,1
7,0,33.0,3.3288400688510493,1
1,1,34.0,3.353461704888435,1
7,1,46.0,3.312537121155795,1
7,0,36.0,3.467550770841114,1
7,0,41.0,3.7566176855333837,0
1,1,39.0,2.680037535707964,0
7,1,40.0,3.0049423776049733,1
7,1,45.0,2.9087467802866787,0
7,1,31.0,2.8997734394853003,1
7,0,30.0,2.8162966889237997,1
7,1,29.0,3.221577140542403,1
1,1,37.0,3.025768772771728,1
7,0,38.0,3.8999208724479155,1
7,0,35.0,4.010694215712074,1
7,1,42.0,3.049796011211787,1
1,1,34.0,3.268928167395761,1
7,1,38.0,3.8401192527097336,1
7,0,44.0,3.1855364387507032,1
7,0,33.0,3.223672310868245,1
7,1,33.0,3.127229098913972,1
7,1,34.0,3.76336095340774,1
7,1,41.0,3.5854518790514707,1
7,1,33.0,3.6882130234961705,1
7,1,43.0,3.3292428934824687,1
7,1,34.0,2.209852030464117,1
7,0,39.0,3.612755579585471,1
7,1,30.0,3.084681493447094,1
2,0,31.0,3.7009332161310278,1
7,1,38.0,3.870464052828761,1
2,0,26.0,2.835326971331894,1
7,0,44.0,4.008303057361015,1
7,0,35.0,2.863488778869613,0
7,1,36.0,3.85378255570412,1
7,1,44.0,3.4445933073475516,1
7,0,34.0,3.2378553059013604,1
1,0,24.0,2.8448078412425257,0
7,1,38.0,2.8354878423702004,1
7,1,28.0,3.4752465949376656,1
7,0,41.0,3.7055618187697883,1
7,1,30.0,3.3371908077905226,1
1,0,30.0,3.3233585959158383,1
7,1,38.0,2.623589638209881,1
7,1,29.0,2.864987035036334,1
7,1,54.0,2.5251854310167214,1
7,0,37.0,3.5183095799714534,1
7,0,42.0,3.705146650989882,1
7,0,36.0,3.4393809880704813,1
7,0,50.0,3.411519976308964,0
2,1,28.0,3.6468153493353306,1
7,1,43.0,2.950426806324824,1
7,1,40.0,3.6525625167666367,1
7,0,38.0,3.238467502736828,1
7,0,39.0,3.973848030633341,1
7,0,36.0,3.317319296020315,1
4,1,30.0,3.980048208894394,1
7,0,36.0,3.4248321535740383,1
7,0,36.0,3.26167460514655,1
7,1,25.0,3.393662563548733,1
7,1,33.0,3.0098251902042583,1
7,1,39.0,3.5780982172581948,1
7,1,41.0,3.4016511826213534,1
7,0,37.0,3.4213014323141757,1
7,1,34.0,3.3797950315000347,1
7,1,31.0,2.594177153803919,1
7,1,29.0,3.8182558618841465,0
7,1,44.0,3.2878190770962465,1
7,1,39.0,3.4189012911364562,1
7,1,35.0,2.8809552507002003,1
7,1,41.0,2.663321078162272,1
7,1,36.0,3.175825273201595,1
7,1,33.0,3.4162678172142025,1
7,0,36.0,3.737055061157954,1
1,0,26.0,3.021482046555934,1
7,1,31.0,3.4677579277305406,1
7,0,33.0,2.8037150260814703,1
7,0,38.0,3.5860209058345824,0
7,0,49.0,2.9690993722458066,1
7,1,43.0,3.2281036790026274,1
7,1,34.0,2.657173301420635,1
7,1,34.0,3.067551265383736,1
7,1,52.0,2.9973629776974526,0
1,0,28.0,2.990631563153487,0
7,0,43.0,3.5878738408981663,1
7,1,30.0,3.1614832036352114,1
2,1,29.0,3.1909315260964246,1
7,0,41.0,3.451782424080078,1
1,1,26.0,3.238944215807842,0
7,1,36.0,3.551200678922133,1
7,1,35.0,2.392637962154888,1
7,1,34.0,2.818390190916574,1
7,1,34.0,3.5105455988779353,1
6,0,31.0,3.7070727596966515,0
7,0,31.0,2.6847661837579464,1
7,0,51.0,3.4032706459819524,1
7,0,42.0,2.336365518306893,1
7,1,42.0,3.0972212930888143,1
7,1,38.0,3.1770874393815363,1
7,0,43.0,3.1334920064834906,1
7,0,50.0,3.285727714678025,1
7,1,34.0,3.1645065931655028,1
7,0,44.0,3.025764290251054,1
7,0,40.0,3.497123986675634,1
7,1,30.0,3.2134846023380543,1
7,0,30.0,2.657423092148037,1
4,1,40.0,3.373205755579464,1
7,1,41.0,3.7276496840576057,1
7,1,31.0,3.3925500937484947,1
7,1,29.0,3.027926791615272,1
7,1,46.0,3.1249582274649748,1
7,1,32.0,3.3205094472926473,0
7,1,30.0,3.33148463155423,1
7,1,29.0,4.135804340379999,1
7,1,43.0,2.8533807423302537,1
7,0,36.0,3.7709671398591786,1
7,1,38.0,3.6251504229270655,1
7,0,41.0,2.8736824052385286,1
7,1,47.0,3.17010429509861,1
4,1,39.0,2.8771317823765745,1
7,0,26.0,3.1519736120905044,0
7,1,37.0,3.781031374728855,1
7,0,26.0,3.0780426903949163,1
7,0,42.0,3.707788372884412,1
7,1,35.0,2.8963341055586223,1
2,1,36.0,2.753019538499816,1
7,0,29.0,3.2941192563906645,1
7,1,39.0,4.127824213587536,1
7,1,32.0,2.7965105194135242,1
7,1,44.0,3.0260177102259336,1
7,1,38.0,2.844158849640354,1
2,1,44.0,2.9547070991879,1
7,0,37.0,3.4143866539880694,1
7,1,49.0,3.3216086442576067,1
7,0,34.0,3.4144495674891964,0
7,1,36.0,3.247115498714564,1
7,1,37.0,3.1620433827362557,1
7,1,38.0,3.0877541003319564,1
7,0,55.0,2.818234667328473,1
7,1,36.0,3.0254642850417346,1
7,0,33.0,3.376385965808237,1
6,1,30.0,3.3844714138016787,1
4,1,30.0,3.2907913056143445,1
7,1,40.0,1.9958440319919142,1
7,0,33.0,2.7063733581102234,1
3,1,32.0,3.6172000925618253,0
7,1,35.0,3.512117887710067,1
7,1,45.0,2.802278626478518,0
7,0,39.0,3.240619944847937,1
7,0,32.0,3.4723766501836346,1
3,1,33.0,2.8881707418715727,1
7,1,35.0,3.1526315545237478,1
7,1,37.0,3.008887241828671,1
7,1,29.0,2.9330934352403197,1
7,1,32.0,3.478732101238456,1
7,0,41.0,3.4802269208939594,1
7,1,37.0,3.53601617107739,1
7,0,31.0,3.1655208593775424,1
7,0,41.0,3.432389350977133,1
7,1,46.0,3.0734024334688588,1
7,1,34.0,3.4592815083112183,1
7,0,47.0,3.394198435981908,0
